dataset_name,model_type,batch_size,hidden_channels,num_layers,learning_rate,epochs,name,training_time,computation_time,peak_memory,throughput,computation_throughput
QM9,std_concat,512,32,7,0.0001,10,,35.13463044166565,19.319745302200317,182.268928,0.28461947298984946,0.5176051673342249
QM9,alternative_sum,512,32,7,0.0001,10,,38.18914222717285,26.03468132019043,71.92576,0.2618545329065984,0.38410303076169383
QM9,std_concat,512,64,7,0.0001,10,,35.151930809020996,19.315088987350464,312.780288,0.2844793947259851,0.5177299471179783
QM9,alternative_sum,512,64,7,0.0001,10,,44.900994300842285,31.929652452468872,123.291648,0.22271221730634178,0.313188501343264
QM9,std_concat,512,128,7,0.0001,10,,61.820923805236816,54.144951581954956,653.770752,0.16175753101821014,0.1846894254742067
QM9,alternative_sum,512,128,7,0.0001,10,,44.40927863121033,33.66256594657898,245.390848,0.2251781679014285,0.297065886654914
QM9,std_concat,1024,32,7,0.0001,10,,33.0591938495636,20.550540685653687,396.05504,0.30248771477928843,0.48660520192449197
QM9,alternative_sum,1024,32,7,0.0001,10,,32.46566820144653,14.196159362792969,153.172992,0.3080176861893279,0.7044158736488422
QM9,std_concat,1024,64,7,0.0001,10,,38.98147201538086,32.87107467651367,683.012608,0.25653212880350734,0.3042188336831282
QM9,alternative_sum,1024,64,7,0.0001,10,,21.67412757873535,15.58895206451416,250.971648,0.4613795855760799,0.6414799377543443
QM9,std_concat,1024,128,7,0.0001,10,,38.315762996673584,32.66275954246521,1057.288192,0.2609891913379921,0.3061590673929094
QM9,alternative_sum,1024,128,7,0.0001,10,,44.27418613433838,34.626948833465576,359.425536,0.22586524729461155,0.2887924098682179
QM9,std_concat,2048,128,7,0.0001,10,,39.4157829284668,33.44121074676514,2074.152448,0.2537054767667146,0.2990322352777651
QM9,alternative_sum,2048,128,7,0.0001,10,,40.496721029281616,34.54498600959778,681.553408,0.24693357254206794,0.28947761036063696
QM9,std_concat,4096,128,7,0.0001,10,,40.81954908370972,33.209250688552856,4099.631616,0.24498065815212067,0.301120916391136
QM9,alternative_sum,4096,128,7,0.0001,10,,41.54866337776184,34.12015128135681,1334.994432,0.24068162937227763,0.2930819361713669
