dataset_name,model_type,batch_size,hidden_channels,num_layers,learning_rate,epochs,num_nodes,density,num_graphs,training_time,computation_time,peak_memory,throughput,computation_throughput
FakeDataset_50,std_concat,64,32,7,0.0001,10,50,0.1,512,1.0328969955444336,0.646343469619751,217.31584,9.681507491198637,15.471650090134089
FakeDataset_50,alternative_sum,64,32,7,0.0001,10,50,0.1,512,1.177584171295166,0.7792813777923584,138.597888,8.491961970753648,12.832335386133822
FakeDataset_50,std_concat,64,64,7,0.0001,10,50,0.1,512,1.1054584980010986,0.6569652557373047,249.042432,9.046020287583932,15.221505114113095
FakeDataset_50,alternative_sum,64,64,7,0.0001,10,50,0.1,512,1.18680739402771,0.8014366626739502,142.519296,8.425967052718343,12.47759238594793
FakeDataset_50,std_concat,64,128,7,0.0001,10,50,0.1,512,1.1428589820861816,0.6771650314331055,314.647552,8.749985918425333,14.767448902133484
FakeDataset_50,alternative_sum,64,128,7,0.0001,10,50,0.1,512,1.2722265720367432,0.8622040748596191,158.00064,7.860235134053771,11.598182253578612
FakeDataset_50,std_concat,128,32,7,0.0001,10,50,0.1,512,0.8552038669586182,0.43236207962036133,419.118592,11.693118315242467,23.12876283873131
FakeDataset_50,alternative_sum,128,32,7,0.0001,10,50,0.1,512,0.923661470413208,0.5075900554656982,258.498048,10.826477362454463,19.700937582051935
FakeDataset_50,std_concat,128,64,7,0.0001,10,50,0.1,512,0.8874733448028564,0.4565560817718506,482.88768,11.267944055515722,21.903114204920794
FakeDataset_50,alternative_sum,128,64,7,0.0001,10,50,0.1,512,0.9418513774871826,0.4859902858734131,273.967616,10.6173863934664,20.5765429694303
FakeDataset_50,std_concat,128,128,7,0.0001,10,50,0.1,512,0.97995924949646,0.5586905479431152,599.691776,10.204505957914451,17.89899620964803
FakeDataset_50,alternative_sum,128,128,7,0.0001,10,50,0.1,512,0.888678789138794,0.47623753547668457,292.795392,11.252659703615587,20.997924890549868
FakeDataset_50,std_concat,256,32,7,0.0001,10,50,0.1,512,0.9535081386566162,0.3270118236541748,782.808576,10.487587462115274,30.579934047202254
FakeDataset_50,alternative_sum,256,32,7,0.0001,10,50,0.1,512,1.0067851543426514,0.3723275661468506,475.15136,9.932605737049416,26.858070444496384
FakeDataset_50,std_concat,256,64,7,0.0001,10,50,0.1,512,1.055497407913208,0.4026310443878174,909.067264,9.474206118393694,24.83663428190083
FakeDataset_50,alternative_sum,256,64,7,0.0001,10,50,0.1,512,1.0266520977020264,0.382767915725708,500.886016,9.740397961863788,26.125491686105722
FakeDataset_50,std_concat,256,128,7,0.0001,10,50,0.1,512,1.1523315906524658,0.4944324493408203,1142.696448,8.678057671175937,20.225209759861123
FakeDataset_50,alternative_sum,256,128,7,0.0001,10,50,0.1,512,0.949578046798706,0.34687042236328125,538.072576,10.5309932487517,28.82920928186517
FakeDataset_50,std_concat,512,32,7,0.0001,10,50,0.1,512,1.3484711647033691,0.3823273181915283,1255.616,7.415805589138984,26.155598944123742
FakeDataset_50,alternative_sum,512,32,7,0.0001,10,50,0.1,512,1.3552205562591553,0.39566683769226074,761.864192,7.378872725782154,25.273788570013384
FakeDataset_50,std_concat,512,64,7,0.0001,10,50,0.1,512,1.3450007438659668,0.41838979721069336,1427.776512,7.434940125948755,23.901156449482407
FakeDataset_50,alternative_sum,512,64,7,0.0001,10,50,0.1,512,1.3212182521820068,0.3708212375640869,781.21216,7.56877221722065,26.967171744772997
FakeDataset_50,std_concat,512,128,7,0.0001,10,50,0.1,512,1.477548599243164,0.5432705879211426,1825.024512,6.767966891324076,18.40703366303263
FakeDataset_50,alternative_sum,512,128,7,0.0001,10,50,0.1,512,1.3070499897003174,0.37117481231689453,853.490176,7.650816784974549,26.941483280019526
FakeDataset_50,std_concat,64,32,7,0.0001,10,50,1,512,3.288142442703247,2.2730822563171387,1257.902592,3.041230778244145,4.399312859096467
FakeDataset_50,alternative_sum,64,32,7,0.0001,10,50,1,512,2.945347547531128,2.072364330291748,703.500288,3.3951850634341194,4.825406350529203
FakeDataset_50,std_concat,64,64,7,0.0001,10,50,1,512,3.6273109912872314,2.6348345279693604,1416.44032,2.7568631484920676,3.7953047502026234
FakeDataset_50,alternative_sum,64,64,7,0.0001,10,50,1,512,3.0587339401245117,2.086651563644409,693.869568,3.269326523899274,4.792366954900057
FakeDataset_50,std_concat,64,128,7,0.0001,10,50,1,512,4.443830490112305,3.4601922035217285,1802.86208,2.2503108573223907,2.8900128697539285
FakeDataset_50,alternative_sum,64,128,7,0.0001,10,50,1,512,3.074876070022583,2.1086089611053467,704.949248,3.2521635904261195,4.7424630097170475
FakeDataset_50,std_concat,128,32,7,0.0001,10,50,1,512,3.8995773792266846,2.339290142059326,2379.654656,2.5643804513972936,4.274801069010102
FakeDataset_50,alternative_sum,128,32,7,0.0001,10,50,1,512,3.5461111068725586,2.1430296897888184,1315.39712,2.819990603401977,4.666290928048428
FakeDataset_50,std_concat,128,64,7,0.0001,10,50,1,512,4.434381723403931,2.8638014793395996,2864.082944,2.255105812659668,3.4918621532055454
FakeDataset_50,alternative_sum,128,64,7,0.0001,10,50,1,512,3.6467161178588867,2.1704258918762207,1359.86944,2.742193161411025,4.607390668084741
FakeDataset_50,std_concat,128,128,7,0.0001,10,50,1,512,5.0293309688568115,3.4741454124450684,3535.734272,1.988336035532981,2.878405712143782
FakeDataset_50,alternative_sum,128,128,7,0.0001,10,50,1,512,3.6909899711608887,2.1100380420684814,1342.214656,2.7093002360163023,4.739251046960721
FakeDataset_50,std_concat,256,32,7,0.0001,10,50,1,512,4.5813047885894775,2.357485771179199,4742.47168,2.182784263755319,4.241807149910417
FakeDataset_50,alternative_sum,256,32,7,0.0001,10,50,1,512,4.308012247085571,2.0632104873657227,2627.419648,2.321256167914828,4.846815223767041
FakeDataset_50,std_concat,256,64,7,0.0001,10,50,1,512,4.868196725845337,2.72387433052063,5427.414016,2.0541487049834766,3.671241322681962
FakeDataset_50,alternative_sum,256,64,7,0.0001,10,50,1,512,4.139937400817871,1.9851880073547363,2608.6144,2.4154954608792965,5.037306271724361
FakeDataset_50,std_concat,256,128,7,0.0001,10,50,1,512,5.6585729122161865,3.4774343967437744,6911.0912,1.7672300339916427,2.8756832937995536
FakeDataset_50,alternative_sum,256,128,7,0.0001,10,50,1,512,4.6217522621154785,2.0613749027252197,2686.582272,2.1636815287504785,4.851131148817036
FakeDataset_50,std_concat,512,32,7,0.0001,10,50,1,512,5.8361735343933105,2.281717538833618,7302.197248,1.7134514491504977,4.382663423410357
FakeDataset_50,alternative_sum,512,32,7,0.0001,10,50,1,512,5.496396780014038,1.945918321609497,4080.653824,1.819373746153468,5.138961840766706
FakeDataset_50,std_concat,512,64,7,0.0001,10,50,1,512,,,,,,
FakeDataset_50,alternative_sum,512,64,7,0.0001,10,50,1,512,5.181307315826416,1.998840570449829,4167.026176,1.9300148380418938,5.002900255196216,
FakeDataset_50,std_concat,512,128,7,0.0001,10,50,1,512,,,,,,
FakeDataset_50,alternative_sum,512,128,7,0.0001,10,50,1,512,5.1737446784973145,2.0026142597198486,4198.384128,1.932836005912925,4.9934728824905745,
FakeDataset_50,std_concat,64,32,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,64,32,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,64,64,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,64,64,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,64,128,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,64,128,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,128,32,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,128,32,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,128,64,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,128,64,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,128,128,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,alternative_sum,128,128,7,0.0001,10,50,10,512,,,,,,
FakeDataset_50,std_concat,64,32,7,0.0001,10,50,0.1,512,1.1420321464538574,0.7146470546722412,218.878464,8.756320941622494,13.992921309367604
FakeDataset_50,alternative_sum,64,32,7,0.0001,10,50,0.1,512,1.1772875785827637,0.7447659969329834,140.08832,8.494101341014868,13.42703619818969
FakeDataset_50,std_concat,64,64,7,0.0001,10,50,0.1,512,1.1228909492492676,0.6365706920623779,251.93472,8.905584292656123,15.709174369309629
FakeDataset_50,alternative_sum,64,64,7,0.0001,10,50,0.1,512,1.1933259963989258,0.737034797668457,146.546176,8.379939790280934,13.567880419803917
FakeDataset_50,std_concat,64,128,7,0.0001,10,50,0.1,512,1.174809217453003,0.6584362983703613,316.388352,8.51202037866207,15.187498053722333
FakeDataset_50,alternative_sum,64,128,7,0.0001,10,50,0.1,512,1.1918509006500244,0.818718433380127,158.772224,8.390311233180336,12.214211372662534
FakeDataset_50,std_concat,128,32,7,0.0001,10,50,0.1,512,0.8899955749511719,0.413907527923584,418.957312,11.23601092123254,24.159985806893104
FakeDataset_50,alternative_sum,128,32,7,0.0001,10,50,0.1,512,0.94071364402771,0.48139524459838867,259.657728,10.630227448583106,20.772951357969173
FakeDataset_50,std_concat,128,64,7,0.0001,10,50,0.1,512,0.868823766708374,0.4354119300842285,486.885376,11.50981405341385,22.96675701574264
FakeDataset_50,alternative_sum,128,64,7,0.0001,10,50,0.1,512,0.9039866924285889,0.45981836318969727,273.773056,11.06210974537101,21.747717795851745
FakeDataset_50,std_concat,128,128,7,0.0001,10,50,0.1,512,0.9927535057067871,0.5329735279083252,603.838464,10.072993892759449,18.76265794897052
FakeDataset_50,alternative_sum,128,128,7,0.0001,10,50,0.1,512,0.8798367977142334,0.4751162528991699,297.791488,11.365744222086912,21.047480356606993
FakeDataset_50,std_concat,256,32,7,0.0001,10,50,0.1,512,0.9067151546478271,0.2968740463256836,793.772544,11.028821950024703,33.68431873303458
FakeDataset_50,alternative_sum,256,32,7,0.0001,10,50,0.1,512,0.9596049785614014,0.3482940196990967,482.710528,10.42095468803379,28.711374397525827
FakeDataset_50,std_concat,256,64,7,0.0001,10,50,0.1,512,0.942685604095459,0.3953275680541992,907.414528,10.607990571358478,25.295478504623297
FakeDataset_50,alternative_sum,256,64,7,0.0001,10,50,0.1,512,0.9132974147796631,0.33576297760009766,500.63616,10.949335712739911,29.782914338787695
FakeDataset_50,std_concat,256,128,7,0.0001,10,50,0.1,512,1.071364402770996,0.4966270923614502,1170.474496,9.333892347119075,20.135832607218898
FakeDataset_50,alternative_sum,256,128,7,0.0001,10,50,0.1,512,0.8958840370178223,0.32608842849731445,556.475904,11.162158925487212,30.666528236166332
FakeDataset_50,std_concat,512,32,7,0.0001,10,50,0.1,512,1.2085535526275635,0.36451005935668945,1252.27776,8.274354064210568,27.434085132379163
FakeDataset_50,alternative_sum,512,32,7,0.0001,10,50,0.1,512,1.2764251232147217,0.3895378112792969,748.207104,7.834380425554965,25.67144885668119
FakeDataset_50,std_concat,512,64,7,0.0001,10,50,0.1,512,1.2728583812713623,0.432098388671875,1433.583104,7.856333545929716,23.142877321844765
FakeDataset_50,alternative_sum,512,64,7,0.0001,10,50,0.1,512,1.193995475769043,0.3751335144042969,785.960448,8.375241115180172,26.657175688180683
FakeDataset_50,std_concat,512,128,7,0.0001,10,50,0.1,512,1.3245885372161865,0.5307250022888184,1811.464704,7.549514221991109,18.842149808043228
FakeDataset_50,alternative_sum,512,128,7,0.0001,10,50,0.1,512,1.2270405292510986,0.3714780807495117,864.828928,8.149690056369462,26.919488707983867
FakeDataset_50,std_concat,64,32,7,0.0001,10,50,0.1,1000,1.6877224445343018,1.3000898361206055,223.405056,5.925144879352084,7.691776154361328
FakeDataset_50,alternative_sum,64,32,7,0.0001,10,50,0.1,1000,2.121507167816162,1.6645586490631104,141.462016,4.713630079456109,6.007598474002978
FakeDataset_50,std_concat,64,64,7,0.0001,10,50,0.1,1000,1.7229571342468262,1.3044795989990234,256.25344,5.803974922667709,7.665892213012284
FakeDataset_50,alternative_sum,64,64,7,0.0001,10,50,0.1,1000,1.8930935859680176,1.4859352111816406,146.404352,5.28235903080649,6.729768515309515
FakeDataset_50,std_concat,64,128,7,0.0001,10,50,0.1,1000,2.3286285400390625,1.3400630950927734,318.222848,4.294373202104725,7.4623351964690094
FakeDataset_50,alternative_sum,64,128,7,0.0001,10,50,0.1,1000,2.5722968578338623,1.6649305820465088,160.73216,3.8875761829530924,6.006256421638999
FakeDataset_50,std_concat,128,32,7,0.0001,10,50,0.1,1000,1.285529613494873,0.7067198753356934,412.688896,7.778895091194165,14.14987797711219
FakeDataset_50,alternative_sum,128,32,7,0.0001,10,50,0.1,1000,1.4335293769836426,0.831566572189331,253.305856,6.9757900748720445,12.025495413641039
FakeDataset_50,std_concat,128,64,7,0.0001,10,50,0.1,1000,1.4163093566894531,0.7877838611602783,487.254528,7.060604346619909,12.693837095458665
FakeDataset_50,alternative_sum,128,64,7,0.0001,10,50,0.1,1000,1.4553744792938232,0.8650815486907959,275.546112,6.871083794771638,11.559603849063572
FakeDataset_50,std_concat,128,128,7,0.0001,10,50,0.1,1000,1.6081414222717285,1.0183696746826172,610.348032,6.218358573136919,9.819616833264972
FakeDataset_50,alternative_sum,128,128,7,0.0001,10,50,0.1,1000,1.4366693496704102,0.858313798904419,299.083264,6.960543845592672,11.650750591175793
FakeDataset_50,std_concat,256,32,7,0.0001,10,50,0.1,1000,1.4274351596832275,0.6487653255462646,809.004032,7.005572149574326,15.413894063434933
FakeDataset_50,alternative_sum,256,32,7,0.0001,10,50,0.1,1000,1.411034345626831,0.6501665115356445,483.146752,7.086999711234987,15.380675292519681
FakeDataset_50,std_concat,256,64,7,0.0001,10,50,0.1,1000,1.565586805343628,0.7762465476989746,917.671424,6.3873813741072745,12.882504958821357
FakeDataset_50,alternative_sum,256,64,7,0.0001,10,50,0.1,1000,1.4378011226654053,0.6626560688018799,504.776704,6.955064815544123,15.090784602758673
FakeDataset_50,std_concat,256,128,7,0.0001,10,50,0.1,1000,1.8191931247711182,1.006364107131958,1154.630144,5.496942498206808,9.936761385994826
FakeDataset_50,alternative_sum,256,128,7,0.0001,10,50,0.1,1000,1.4351317882537842,0.691274881362915,548.71296,6.968001184175311,14.466025411315448
FakeDataset_50,std_concat,512,32,7,0.0001,10,50,0.1,1000,1.8198118209838867,0.6714932918548584,1564.235264,5.495073657996941,14.892181532263876
FakeDataset_50,alternative_sum,512,32,7,0.0001,10,50,0.1,1000,1.8283588886260986,0.6756105422973633,937.957888,5.469385721921585,14.801426819060202
